ID,name,threat,Source
jmhdckhbaghdmfaccoffeepbeabcgpdg,flash player 2.3,Cloud9 Botnet,https://www.zimperium.com/blog/the-case-of-cloud9-chrome-botnet/
hacfaophiklaeolhnmckojjjjbnappen,Chat GPT For Google,FakeGPT,https://labs.guard.io/fakegpt-2-open-source-turned-malicious-in-another-variant-of-the-facebook-account-stealer-d00ef9883d61
kgnddmccicfibljeodejjmekeiilkfhk,Quick access to Chat GPT,FakeGPT,https://labs.guard.io/fakegpt-new-variant-of-fake-chatgpt-chrome-extension-stealing-facebook-ad-accounts-with-4c9996a8f282
coegmjlpjblmfpcnleenkhggdebdcpho,Quick access to Chat GPT,FakeGPT,https://labs.guard.io/fakegpt-new-variant-of-fake-chatgpt-chrome-extension-stealing-facebook-ad-accounts-with-4c9996a8f282
boofekcjiojcpcehaldjhjfhcienopme,Quick access to Chat GPT,FakeGPT,https://labs.guard.io/fakegpt-new-variant-of-fake-chatgpt-chrome-extension-stealing-facebook-ad-accounts-with-4c9996a8f282
mjdepdfccjgcndkmemponafgioodelna,DF youtube,[MindSpark](https://www.malwarebytes.com/blog/detections/pup-optional-mindspark),[Google](https://www.google.co.uk/search?q=site%3Achrome.google.com%2Fwebstore%2F+%22mindspark.com%22&ei=la7RZLOaD9GghbIPue6xmA0&ved=0ahUKEwjzuLPxh8yAAxVRUEEAHTl3DNMQ4dUDCA8&uact=5&oq=site%3Achrome.google.com%2Fwebstore%2F+%22mindspark.com%22)
idfeemagjnbjkoiglcfbigfimkpopghc,CIA to INGSOC,[MindSpark](https://www.malwarebytes.com/blog/detections/pup-optional-mindspark),[Google](https://www.google.co.uk/search?q=site%3Achrome.google.com%2Fwebstore%2F+%22mindspark.com%22&ei=la7RZLOaD9GghbIPue6xmA0&ved=0ahUKEwjzuLPxh8yAAxVRUEEAHTl3DNMQ4dUDCA8&uact=5&oq=site%3Achrome.google.com%2Fwebstore%2F+%22mindspark.com%22)
idaoogdinfijceaidpialcekdhgjkifn,geo-ip-lookup,[MindSpark](https://www.malwarebytes.com/blog/detections/pup-optional-mindspark),[Google](https://www.google.co.uk/search?q=site%3Achrome.google.com%2Fwebstore%2F+%22mindspark.com%22&ei=la7RZLOaD9GghbIPue6xmA0&ved=0ahUKEwjzuLPxh8yAAxVRUEEAHTl3DNMQ4dUDCA8&uact=5&oq=site%3Achrome.google.com%2Fwebstore%2F+%22mindspark.com%22)
cpgaepnhfockgofcejphihfafgmenofb,image-toolbar,[MindSpark](https://www.malwarebytes.com/blog/detections/pup-optional-mindspark),[Google](https://www.google.co.uk/search?q=site%3Achrome.google.com%2Fwebstore%2F+%22mindspark.com%22&ei=la7RZLOaD9GghbIPue6xmA0&ved=0ahUKEwjzuLPxh8yAAxVRUEEAHTl3DNMQ4dUDCA8&uact=5&oq=site%3Achrome.google.com%2Fwebstore%2F+%22mindspark.com%22)
daejfbkjipkgidckemjjafiomfeabemo,observepoint-tagdebugger,[MindSpark](https://www.malwarebytes.com/blog/detections/pup-optional-mindspark),[Google](https://www.google.co.uk/search?q=site%3Achrome.google.com%2Fwebstore%2F+%22mindspark.com%22&ei=la7RZLOaD9GghbIPue6xmA0&ved=0ahUKEwjzuLPxh8yAAxVRUEEAHTl3DNMQ4dUDCA8&uact=5&oq=site%3Achrome.google.com%2Fwebstore%2F+%22mindspark.com%22)
lodgebcckmekeehpkffpogephgdeoead,ultima-tool,[MindSpark](https://www.malwarebytes.com/blog/detections/pup-optional-mindspark),[Google](https://www.google.co.uk/search?q=site%3Achrome.google.com%2Fwebstore%2F+%22mindspark.com%22&ei=la7RZLOaD9GghbIPue6xmA0&ved=0ahUKEwjzuLPxh8yAAxVRUEEAHTl3DNMQ4dUDCA8&uact=5&oq=site%3Achrome.google.com%2Fwebstore%2F+%22mindspark.com%22)
dinoehnfgoidbfpggkdkofpijennefgf,highlightor,[MindSpark](https://www.malwarebytes.com/blog/detections/pup-optional-mindspark),[Google](https://www.google.co.uk/search?q=site%3Achrome.google.com%2Fwebstore%2F+%22mindspark.com%22&ei=la7RZLOaD9GghbIPue6xmA0&ved=0ahUKEwjzuLPxh8yAAxVRUEEAHTl3DNMQ4dUDCA8&uact=5&oq=site%3Achrome.google.com%2Fwebstore%2F+%22mindspark.com%22)
jhjhnecocacdbhlkjgpdacoibidhmgdf,privatkopiera,[MindSpark](https://www.malwarebytes.com/blog/detections/pup-optional-mindspark),[Google](https://www.google.co.uk/search?q=site%3Achrome.google.com%2Fwebstore%2F+%22mindspark.com%22&ei=la7RZLOaD9GghbIPue6xmA0&ved=0ahUKEwjzuLPxh8yAAxVRUEEAHTl3DNMQ4dUDCA8&uact=5&oq=site%3Achrome.google.com%2Fwebstore%2F+%22mindspark.com%22)
okmdknhejjiichkcppoppdaknekjekoa,ask-search-for-chrome,[MindSpark](https://www.malwarebytes.com/blog/detections/pup-optional-mindspark),[Google](https://www.google.co.uk/search?q=site%3Achrome.google.com%2Fwebstore%2F+%22mindspark.com%22&ei=la7RZLOaD9GghbIPue6xmA0&ved=0ahUKEwjzuLPxh8yAAxVRUEEAHTl3DNMQ4dUDCA8&uact=5&oq=site%3Achrome.google.com%2Fwebstore%2F+%22mindspark.com%22)
dmhpffajndmpnaojkmhcpipedbaepdok,ask-search-for-chrome,[MindSpark](https://www.malwarebytes.com/blog/detections/pup-optional-mindspark),[Google](https://www.google.co.uk/search?q=site%3Achrome.google.com%2Fwebstore%2F+%22mindspark.com%22&ei=la7RZLOaD9GghbIPue6xmA0&ved=0ahUKEwjzuLPxh8yAAxVRUEEAHTl3DNMQ4dUDCA8&uact=5&oq=site%3Achrome.google.com%2Fwebstore%2F+%22mindspark.com%22)
bkbpfdkbpbckgkcelkfjjhepmdcdmahi,Search Extension by Ask,[MindSpark](https://www.malwarebytes.com/blog/detections/pup-optional-mindspark),[Google](https://www.google.co.uk/search?q=site%3Achrome.google.com%2Fwebstore%2F+%22mindspark.com%22&ei=la7RZLOaD9GghbIPue6xmA0&ved=0ahUKEwjzuLPxh8yAAxVRUEEAHTl3DNMQ4dUDCA8&uact=5&oq=site%3Achrome.google.com%2Fwebstore%2F+%22mindspark.com%22)
fcdkmjndicojfpjjkklcikghlggidigp,BrainyZanyGames,[MindSpark](https://www.malwarebytes.com/blog/detections/pup-optional-mindspark),[Google](https://www.google.co.uk/search?q=site%3Achrome.google.com%2Fwebstore%2F+%22mindspark.com%22&ei=la7RZLOaD9GghbIPue6xmA0&ved=0ahUKEwjzuLPxh8yAAxVRUEEAHTl3DNMQ4dUDCA8&uact=5&oq=site%3Achrome.google.com%2Fwebstore%2F+%22mindspark.com%22)
foadkmbkhchgdmcdgmgoddhlnkbmfkkc,Download Converter Now V2.6,[MindSpark](https://www.malwarebytes.com/blog/detections/pup-optional-mindspark),[Google](https://www.google.co.uk/search?q=site%3Achrome.google.com%2Fwebstore%2F+%22mindspark.com%22&ei=la7RZLOaD9GghbIPue6xmA0&ved=0ahUKEwjzuLPxh8yAAxVRUEEAHTl3DNMQ4dUDCA8&uact=5&oq=site%3Achrome.google.com%2Fwebstore%2F+%22mindspark.com%22)
adcgijngmbpleglelbhmfnfgmgnnaojh,My Quick Converter,[MindSpark](https://www.malwarebytes.com/blog/detections/pup-optional-mindspark),[Google](https://www.google.co.uk/search?q=site%3Achrome.google.com%2Fwebstore%2F+%22mindspark.com%22&ei=la7RZLOaD9GghbIPue6xmA0&ved=0ahUKEwjzuLPxh8yAAxVRUEEAHTl3DNMQ4dUDCA8&uact=5&oq=site%3Achrome.google.com%2Fwebstore%2F+%22mindspark.com%22)
aflgnlnfhhfocmkikhfelilibcdmalfg,FromDocToPDF,[MindSpark](https://www.malwarebytes.com/blog/detections/pup-optional-mindspark),[Google](https://www.google.co.uk/search?q=site%3Achrome.google.com%2Fwebstore%2F+%22mindspark.com%22&ei=la7RZLOaD9GghbIPue6xmA0&ved=0ahUKEwjzuLPxh8yAAxVRUEEAHTl3DNMQ4dUDCA8&uact=5&oq=site%3Achrome.google.com%2Fwebstore%2F+%22mindspark.com%22)
akbmkokbdbkfgnciimgbpndidcookica,FreeLocalWeather,[MindSpark](https://www.malwarebytes.com/blog/detections/pup-optional-mindspark),[Google](https://www.google.co.uk/search?q=site%3Achrome.google.com%2Fwebstore%2F+%22mindspark.com%22&ei=la7RZLOaD9GghbIPue6xmA0&ved=0ahUKEwjzuLPxh8yAAxVRUEEAHTl3DNMQ4dUDCA8&uact=5&oq=site%3Achrome.google.com%2Fwebstore%2F+%22mindspark.com%22)
dnflpnhpbffehddplcdlohealbgbbamk,PDFConverterHQ,[MindSpark](https://www.malwarebytes.com/blog/detections/pup-optional-mindspark),[Google](https://www.google.co.uk/search?q=site%3Achrome.google.com%2Fwebstore%2F+%22mindspark.com%22&ei=la7RZLOaD9GghbIPue6xmA0&ved=0ahUKEwjzuLPxh8yAAxVRUEEAHTl3DNMQ4dUDCA8&uact=5&oq=site%3Achrome.google.com%2Fwebstore%2F+%22mindspark.com%22)
doibabjiapabnfibohiinbmjjblnlioi,FromDocToPDF,[MindSpark](https://www.malwarebytes.com/blog/detections/pup-optional-mindspark),[Google](https://www.google.co.uk/search?q=site%3Achrome.google.com%2Fwebstore%2F+%22mindspark.com%22&ei=la7RZLOaD9GghbIPue6xmA0&ved=0ahUKEwjzuLPxh8yAAxVRUEEAHTl3DNMQ4dUDCA8&uact=5&oq=site%3Achrome.google.com%2Fwebstore%2F+%22mindspark.com%22)
gmfijjnfjoeafkhalnojfbaekemcofoi,OnlineFormFinder,[MindSpark](https://www.malwarebytes.com/blog/detections/pup-optional-mindspark),[Google](https://www.google.co.uk/search?q=site%3Achrome.google.com%2Fwebstore%2F+%22mindspark.com%22&ei=la7RZLOaD9GghbIPue6xmA0&ved=0ahUKEwjzuLPxh8yAAxVRUEEAHTl3DNMQ4dUDCA8&uact=5&oq=site%3Achrome.google.com%2Fwebstore%2F+%22mindspark.com%22)
ikgjglmlehllifdekcggaapkaplbdpje,VideoDownloadConverter,[MindSpark](https://www.malwarebytes.com/blog/detections/pup-optional-mindspark),[Google](https://www.google.co.uk/search?q=site%3Achrome.google.com%2Fwebstore%2F+%22mindspark.com%22&ei=la7RZLOaD9GghbIPue6xmA0&ved=0ahUKEwjzuLPxh8yAAxVRUEEAHTl3DNMQ4dUDCA8&uact=5&oq=site%3Achrome.google.com%2Fwebstore%2F+%22mindspark.com%22)
jadhamcfimejpbemfkgoeijaimpciehj,YourTemplateFinder,[MindSpark](https://www.malwarebytes.com/blog/detections/pup-optional-mindspark),[Google](https://www.google.co.uk/search?q=site%3Achrome.google.com%2Fwebstore%2F+%22mindspark.com%22&ei=la7RZLOaD9GghbIPue6xmA0&ved=0ahUKEwjzuLPxh8yAAxVRUEEAHTl3DNMQ4dUDCA8&uact=5&oq=site%3Achrome.google.com%2Fwebstore%2F+%22mindspark.com%22)
jcnijlipdlfgjojinphboifjbedkkjpk,MyDigitalCalendar,[MindSpark](https://www.malwarebytes.com/blog/detections/pup-optional-mindspark),[Google](https://www.google.co.uk/search?q=site%3Achrome.google.com%2Fwebstore%2F+%22mindspark.com%22&ei=la7RZLOaD9GghbIPue6xmA0&ved=0ahUKEwjzuLPxh8yAAxVRUEEAHTl3DNMQ4dUDCA8&uact=5&oq=site%3Achrome.google.com%2Fwebstore%2F+%22mindspark.com%22)
jlnojnckglpdpecfkmanbjgcbkibcgoa,GamingWonderland,[MindSpark](https://www.malwarebytes.com/blog/detections/pup-optional-mindspark),[Google](https://www.google.co.uk/search?q=site%3Achrome.google.com%2Fwebstore%2F+%22mindspark.com%22&ei=la7RZLOaD9GghbIPue6xmA0&ved=0ahUKEwjzuLPxh8yAAxVRUEEAHTl3DNMQ4dUDCA8&uact=5&oq=site%3Achrome.google.com%2Fwebstore%2F+%22mindspark.com%22)
jnnbmiailafajdkboegcjcdklooomfic,WeatherBlink,[MindSpark](https://www.malwarebytes.com/blog/detections/pup-optional-mindspark),[Google](https://www.google.co.uk/search?q=site%3Achrome.google.com%2Fwebstore%2F+%22mindspark.com%22&ei=la7RZLOaD9GghbIPue6xmA0&ved=0ahUKEwjzuLPxh8yAAxVRUEEAHTl3DNMQ4dUDCA8&uact=5&oq=site%3Achrome.google.com%2Fwebstore%2F+%22mindspark.com%22)
kbfheninkdonankpffgbmkilnlkmpdie,FromDocToPDF,[MindSpark](https://www.malwarebytes.com/blog/detections/pup-optional-mindspark),[Google](https://www.google.co.uk/search?q=site%3Achrome.google.com%2Fwebstore%2F+%22mindspark.com%22&ei=la7RZLOaD9GghbIPue6xmA0&ved=0ahUKEwjzuLPxh8yAAxVRUEEAHTl3DNMQ4dUDCA8&uact=5&oq=site%3Achrome.google.com%2Fwebstore%2F+%22mindspark.com%22)
kpocjpoifmommoiiiamepombpeoaehfh,EasyPDFCombine,[MindSpark](https://www.malwarebytes.com/blog/detections/pup-optional-mindspark),[Google](https://www.google.co.uk/search?q=site%3Achrome.google.com%2Fwebstore%2F+%22mindspark.com%22&ei=la7RZLOaD9GghbIPue6xmA0&ved=0ahUKEwjzuLPxh8yAAxVRUEEAHTl3DNMQ4dUDCA8&uact=5&oq=site%3Achrome.google.com%2Fwebstore%2F+%22mindspark.com%22)
lgfehfbnofiffladdncogfobimealokp,Search Extension by Ask,[MindSpark](https://www.malwarebytes.com/blog/detections/pup-optional-mindspark),[Google](https://www.google.co.uk/search?q=site%3Achrome.google.com%2Fwebstore%2F+%22mindspark.com%22&ei=la7RZLOaD9GghbIPue6xmA0&ved=0ahUKEwjzuLPxh8yAAxVRUEEAHTl3DNMQ4dUDCA8&uact=5&oq=site%3Achrome.google.com%2Fwebstore%2F+%22mindspark.com%22)
mallpejgeafdahhflmliiahjdpgbegpk,FromDocToPDF,[MindSpark](https://www.malwarebytes.com/blog/detections/pup-optional-mindspark),[Google](https://www.google.co.uk/search?q=site%3Achrome.google.com%2Fwebstore%2F+%22mindspark.com%22&ei=la7RZLOaD9GghbIPue6xmA0&ved=0ahUKEwjzuLPxh8yAAxVRUEEAHTl3DNMQ4dUDCA8&uact=5&oq=site%3Achrome.google.com%2Fwebstore%2F+%22mindspark.com%22)
nmacmlcfcmckdohgadnopepbmdahacfi,FreeRadioCast,[MindSpark](https://www.malwarebytes.com/blog/detections/pup-optional-mindspark),[Google](https://www.google.co.uk/search?q=site%3Achrome.google.com%2Fwebstore%2F+%22mindspark.com%22&ei=la7RZLOaD9GghbIPue6xmA0&ved=0ahUKEwjzuLPxh8yAAxVRUEEAHTl3DNMQ4dUDCA8&uact=5&oq=site%3Achrome.google.com%2Fwebstore%2F+%22mindspark.com%22)
egbpmjkpccpjhfnhfhgeklgibepkimpd,FromDocToPDF,[MindSpark](https://www.malwarebytes.com/blog/detections/pup-optional-mindspark),[Google](https://www.google.co.uk/search?q=site%3Achrome.google.com%2Fwebstore%2F+%22mindspark.com%22&ei=la7RZLOaD9GghbIPue6xmA0&ved=0ahUKEwjzuLPxh8yAAxVRUEEAHTl3DNMQ4dUDCA8&uact=5&oq=site%3Achrome.google.com%2Fwebstore%2F+%22mindspark.com%22)
klfpepckaekiibejbehafgabnolmjajb,DirectionsAce,[MindSpark](https://www.malwarebytes.com/blog/detections/pup-optional-mindspark),[Google](https://www.google.co.uk/search?q=site%3Achrome.google.com%2Fwebstore%2F+%22mindspark.com%22&ei=la7RZLOaD9GghbIPue6xmA0&ved=0ahUKEwjzuLPxh8yAAxVRUEEAHTl3DNMQ4dUDCA8&uact=5&oq=site%3Achrome.google.com%2Fwebstore%2F+%22mindspark.com%22)
gjidffbnnlofmglgmbljkklgelnbidgo,TranslationBuddy,[MindSpark](https://www.malwarebytes.com/blog/detections/pup-optional-mindspark),[Google](https://www.google.co.uk/search?q=site%3Achrome.google.com%2Fwebstore%2F+%22mindspark.com%22&ei=la7RZLOaD9GghbIPue6xmA0&ved=0ahUKEwjzuLPxh8yAAxVRUEEAHTl3DNMQ4dUDCA8&uact=5&oq=site%3Achrome.google.com%2Fwebstore%2F+%22mindspark.com%22)
ebfekolillbapcjmlmjnlnkicapmhgjn,QuickPDFMerger,[MindSpark](https://www.malwarebytes.com/blog/detections/pup-optional-mindspark),[Google](https://www.google.co.uk/search?q=site%3Achrome.google.com%2Fwebstore%2F+%22mindspark.com%22&ei=la7RZLOaD9GghbIPue6xmA0&ved=0ahUKEwjzuLPxh8yAAxVRUEEAHTl3DNMQ4dUDCA8&uact=5&oq=site%3Achrome.google.com%2Fwebstore%2F+%22mindspark.com%22)
dddpdjidpiddnldfpabcelinhoknaphc,GetFlightInfo,[MindSpark](https://www.malwarebytes.com/blog/detections/pup-optional-mindspark),[Google](https://www.google.co.uk/search?q=site%3Achrome.google.com%2Fwebstore%2F+%22mindspark.com%22&ei=la7RZLOaD9GghbIPue6xmA0&ved=0ahUKEwjzuLPxh8yAAxVRUEEAHTl3DNMQ4dUDCA8&uact=5&oq=site%3Achrome.google.com%2Fwebstore%2F+%22mindspark.com%22)e
npmoikddpdgbhgbkjgjemncoegpojpng,MyTransitGuide,[MindSpark](https://www.malwarebytes.com/blog/detections/pup-optional-mindspark),[Google](https://www.google.co.uk/search?q=site%3Achrome.google.com%2Fwebstore%2F+%22mindspark.com%22&ei=la7RZLOaD9GghbIPue6xmA0&ved=0ahUKEwjzuLPxh8yAAxVRUEEAHTl3DNMQ4dUDCA8&uact=5&oq=site%3Achrome.google.com%2Fwebstore%2F+%22mindspark.com%22)
kohoehgoafblafjinhplmhcbphgaaobc,InternetSpeedTracker,[MindSpark](https://www.malwarebytes.com/blog/detections/pup-optional-mindspark),[Google](https://www.google.co.uk/search?q=site%3Achrome.google.com%2Fwebstore%2F+%22mindspark.com%22&ei=la7RZLOaD9GghbIPue6xmA0&ved=0ahUKEwjzuLPxh8yAAxVRUEEAHTl3DNMQ4dUDCA8&uact=5&oq=site%3Achrome.google.com%2Fwebstore%2F+%22mindspark.com%22)
