ID,name,threat,Source
ppgplhcfmaadpnkmnkhgadmaekeldbnh,TelevisionFanatic,[MindSpark](https://www.malwarebytes.com/blog/detections/pup-optional-mindspark),[Google](https://www.google.co.uk/search?q=site%3Achrome.google.com%2Fwebstore%2F+%22mindspark.com%22&ei=la7RZLOaD9GghbIPue6xmA0&ved=0ahUKEwjzuLPxh8yAAxVRUEEAHTl3DNMQ4dUDCA8&uact=5&oq=site%3Achrome.google.com%2Fwebstore%2F+%22mindspark.com%22)
ijjnmdphpnlnelhbhefnfmimenjgbfcn,MapsGalaxy,[MindSpark](https://www.malwarebytes.com/blog/detections/pup-optional-mindspark),[Google](https://www.google.co.uk/search?q=site%3Achrome.google.com%2Fwebstore%2F+%22mindspark.com%22&ei=la7RZLOaD9GghbIPue6xmA0&ved=0ahUKEwjzuLPxh8yAAxVRUEEAHTl3DNMQ4dUDCA8&uact=5&oq=site%3Achrome.google.com%2Fwebstore%2F+%22mindspark.com%22)
niojcggonafbneajjmkpkcigabaobmge,FilmFanatic,[MindSpark](https://www.malwarebytes.com/blog/detections/pup-optional-mindspark),[Google](https://www.google.co.uk/search?q=site%3Achrome.google.com%2Fwebstore%2F+%22mindspark.com%22&ei=la7RZLOaD9GghbIPue6xmA0&ved=0ahUKEwjzuLPxh8yAAxVRUEEAHTl3DNMQ4dUDCA8&uact=5&oq=site%3Achrome.google.com%2Fwebstore%2F+%22mindspark.com%22)
lbapdklahcjljfincdglncfpdgfhckcf,MyScrapNook,[MindSpark](https://www.malwarebytes.com/blog/detections/pup-optional-mindspark),[Google](https://www.google.co.uk/search?q=site%3Achrome.google.com%2Fwebstore%2F+%22mindspark.com%22&ei=la7RZLOaD9GghbIPue6xmA0&ved=0ahUKEwjzuLPxh8yAAxVRUEEAHTl3DNMQ4dUDCA8&uact=5&oq=site%3Achrome.google.com%2Fwebstore%2F+%22mindspark.com%22)
mmgkbcihahpocjmclehpjejmgjmijcib,HowToSimplified,[MindSpark](https://www.malwarebytes.com/blog/detections/pup-optional-mindspark),[Google](https://www.google.co.uk/search?q=site%3Achrome.google.com%2Fwebstore%2F+%22mindspark.com%22&ei=la7RZLOaD9GghbIPue6xmA0&ved=0ahUKEwjzuLPxh8yAAxVRUEEAHTl3DNMQ4dUDCA8&uact=5&oq=site%3Achrome.google.com%2Fwebstore%2F+%22mindspark.com%22)
jkbnhlhcdndaamafgbelomapajcnjpde,MyFunCards,[MindSpark](https://www.malwarebytes.com/blog/detections/pup-optional-mindspark),[Google](https://www.google.co.uk/search?q=site%3Achrome.google.com%2Fwebstore%2F+%22mindspark.com%22&ei=la7RZLOaD9GghbIPue6xmA0&ved=0ahUKEwjzuLPxh8yAAxVRUEEAHTl3DNMQ4dUDCA8&uact=5&oq=site%3Achrome.google.com%2Fwebstore%2F+%22mindspark.com%22)
fkfcmeoepjhclglafbppmeidjjolcgid,InboxAce,[MindSpark](https://www.malwarebytes.com/blog/detections/pup-optional-mindspark),[Google](https://www.google.co.uk/search?q=site%3Achrome.google.com%2Fwebstore%2F+%22mindspark.com%22&ei=la7RZLOaD9GghbIPue6xmA0&ved=0ahUKEwjzuLPxh8yAAxVRUEEAHTl3DNMQ4dUDCA8&uact=5&oq=site%3Achrome.google.com%2Fwebstore%2F+%22mindspark.com%22)
pnacmlfckijnmogihjeaojfnfiplhhpj,SnapMyScreen,[MindSpark](https://www.malwarebytes.com/blog/detections/pup-optional-mindspark),[Google](https://www.google.co.uk/search?q=site%3Achrome.google.com%2Fwebstore%2F+%22mindspark.com%22&ei=la7RZLOaD9GghbIPue6xmA0&ved=0ahUKEwjzuLPxh8yAAxVRUEEAHTl3DNMQ4dUDCA8&uact=5&oq=site%3Achrome.google.com%2Fwebstore%2F+%22mindspark.com%22)
odcommfbpjnempjflnjmgmnfpgcadboo,TotalRecipeSearch,[MindSpark](https://www.malwarebytes.com/blog/detections/pup-optional-mindspark),[Google](https://www.google.co.uk/search?q=site%3Achrome.google.com%2Fwebstore%2F+%22mindspark.com%22&ei=la7RZLOaD9GghbIPue6xmA0&ved=0ahUKEwjzuLPxh8yAAxVRUEEAHTl3DNMQ4dUDCA8&uact=5&oq=site%3Achrome.google.com%2Fwebstore%2F+%22mindspark.com%22)
ceopoaldcnmhechacafgagdkklcogkgd,OnlineMapFinder,[MindSpark](https://www.malwarebytes.com/blog/detections/pup-optional-mindspark),[Google](https://www.google.co.uk/search?q=site%3Achrome.google.com%2Fwebstore%2F+%22mindspark.com%22&ei=la7RZLOaD9GghbIPue6xmA0&ved=0ahUKEwjzuLPxh8yAAxVRUEEAHTl3DNMQ4dUDCA8&uact=5&oq=site%3Achrome.google.com%2Fwebstore%2F+%22mindspark.com%22)
gcoedhgmhjhdbgdefpohibamomnffgpe,Free Live Radio,[MindSpark](https://www.malwarebytes.com/blog/detections/pup-optional-mindspark),[Google](https://www.google.co.uk/search?q=site%3Achrome.google.com%2Fwebstore%2F+%22mindspark.com%22&ei=la7RZLOaD9GghbIPue6xmA0&ved=0ahUKEwjzuLPxh8yAAxVRUEEAHTl3DNMQ4dUDCA8&uact=5&oq=site%3Achrome.google.com%2Fwebstore%2F+%22mindspark.com%22)
ijaakfhimnodclgpicopdankjkbacheo,LikeArcade Ad Offers,[MindSpark](https://www.malwarebytes.com/blog/detections/pup-optional-mindspark),[Google](https://www.google.co.uk/search?q=site%3Achrome.google.com%2Fwebstore%2F+%22mindspark.com%22&ei=la7RZLOaD9GghbIPue6xmA0&ved=0ahUKEwjzuLPxh8yAAxVRUEEAHTl3DNMQ4dUDCA8&uact=5&oq=site%3Achrome.google.com%2Fwebstore%2F+%22mindspark.com%22)
gdkjpmpailfmnokiabeoimelcgdglpff,Shopping Assistant,[MindSpark](https://www.malwarebytes.com/blog/detections/pup-optional-mindspark),[Google](https://www.google.co.uk/search?q=site%3Achrome.google.com%2Fwebstore%2F+%22mindspark.com%22&ei=la7RZLOaD9GghbIPue6xmA0&ved=0ahUKEwjzuLPxh8yAAxVRUEEAHTl3DNMQ4dUDCA8&uact=5&oq=site%3Achrome.google.com%2Fwebstore%2F+%22mindspark.com%22)
hookklgbmgffgeefbnhhnbmcobhcgced,Weather Forecast Alerts,[MindSpark](https://www.malwarebytes.com/blog/detections/pup-optional-mindspark),[Google](https://www.google.co.uk/search?q=site%3Achrome.google.com%2Fwebstore%2F+%22mindspark.com%22&ei=la7RZLOaD9GghbIPue6xmA0&ved=0ahUKEwjzuLPxh8yAAxVRUEEAHTl3DNMQ4dUDCA8&uact=5&oq=site%3Achrome.google.com%2Fwebstore%2F+%22mindspark.com%22)
klopchilfcgknpaikicldicneonlliad,Easy Speed Test V3.3,[MindSpark](https://www.malwarebytes.com/blog/detections/pup-optional-mindspark),[Google](https://www.google.co.uk/search?q=site%3Achrome.google.com%2Fwebstore%2F+%22mindspark.com%22&ei=la7RZLOaD9GghbIPue6xmA0&ved=0ahUKEwjzuLPxh8yAAxVRUEEAHTl3DNMQ4dUDCA8&uact=5&oq=site%3Achrome.google.com%2Fwebstore%2F+%22mindspark.com%22)
nlccbfofdgkhefnadicieoobmkeogcef,My Quick Converter,[MindSpark](https://www.malwarebytes.com/blog/detections/pup-optional-mindspark),[Google](https://www.google.co.uk/search?q=site%3Achrome.google.com%2Fwebstore%2F+%22mindspark.com%22&ei=la7RZLOaD9GghbIPue6xmA0&ved=0ahUKEwjzuLPxh8yAAxVRUEEAHTl3DNMQ4dUDCA8&uact=5&oq=site%3Achrome.google.com%2Fwebstore%2F+%22mindspark.com%22)
fedamheianeomlkakkdaniggamboocjf,Fastest Searches,[MindSpark](https://www.malwarebytes.com/blog/detections/pup-optional-mindspark),[Google](https://www.google.co.uk/search?q=site%3Achrome.google.com%2Fwebstore%2F+%22mindspark.com%22&ei=la7RZLOaD9GghbIPue6xmA0&ved=0ahUKEwjzuLPxh8yAAxVRUEEAHTl3DNMQ4dUDCA8&uact=5&oq=site%3Achrome.google.com%2Fwebstore%2F+%22mindspark.com%22)
ojkmiakfmnbacfclcafnodcpkopgdnjn,QuizFunWow,[MindSpark](https://www.malwarebytes.com/blog/detections/pup-optional-mindspark),[Google](https://www.google.co.uk/search?q=site%3Achrome.google.com%2Fwebstore%2F+%22mindspark.com%22&ei=la7RZLOaD9GghbIPue6xmA0&ved=0ahUKEwjzuLPxh8yAAxVRUEEAHTl3DNMQ4dUDCA8&uact=5&oq=site%3Achrome.google.com%2Fwebstore%2F+%22mindspark.com%22)
giiogoldpdhiaibdoikoegefmlpgjfbm,MySearch DS-1,[MindSpark](https://www.malwarebytes.com/blog/detections/pup-optional-mindspark),[Google](https://www.google.co.uk/search?q=site%3Achrome.google.com%2Fwebstore%2F+%22mindspark.com%22&ei=la7RZLOaD9GghbIPue6xmA0&ved=0ahUKEwjzuLPxh8yAAxVRUEEAHTl3DNMQ4dUDCA8&uact=5&oq=site%3Achrome.google.com%2Fwebstore%2F+%22mindspark.com%22)
dihcimhmpgiommkjbfnbdkmcidmokpgn,The Package Tracker,[MindSpark](https://www.malwarebytes.com/blog/detections/pup-optional-mindspark),[Google](https://www.google.co.uk/search?q=site%3Achrome.google.com%2Fwebstore%2F+%22mindspark.com%22&ei=la7RZLOaD9GghbIPue6xmA0&ved=0ahUKEwjzuLPxh8yAAxVRUEEAHTl3DNMQ4dUDCA8&uact=5&oq=site%3Achrome.google.com%2Fwebstore%2F+%22mindspark.com%22)
djnpjcohfidmnmmkjmkgkmcfhcmaedpf,The Weather Center V3.1,[MindSpark](https://www.malwarebytes.com/blog/detections/pup-optional-mindspark),[Google](https://www.google.co.uk/search?q=site%3Achrome.google.com%2Fwebstore%2F+%22mindspark.com%22&ei=la7RZLOaD9GghbIPue6xmA0&ved=0ahUKEwjzuLPxh8yAAxVRUEEAHTl3DNMQ4dUDCA8&uact=5&oq=site%3Achrome.google.com%2Fwebstore%2F+%22mindspark.com%22)
fgmeppijnhhafacemgoocgelcflipnfd,Search Manager,[MindSpark](https://www.malwarebytes.com/blog/detections/pup-optional-mindspark),[Google](https://www.google.co.uk/search?q=site%3Achrome.google.com%2Fwebstore%2F+%22mindspark.com%22&ei=la7RZLOaD9GghbIPue6xmA0&ved=0ahUKEwjzuLPxh8yAAxVRUEEAHTl3DNMQ4dUDCA8&uact=5&oq=site%3Achrome.google.com%2Fwebstore%2F+%22mindspark.com%22)
ljoplohknegookkneibhcolgmcikegan,DoctoPDF,[MindSpark](https://www.malwarebytes.com/blog/detections/pup-optional-mindspark),[Google](https://www.google.co.uk/search?q=site%3Achrome.google.com%2Fwebstore%2F+%22mindspark.com%22&ei=la7RZLOaD9GghbIPue6xmA0&ved=0ahUKEwjzuLPxh8yAAxVRUEEAHTl3DNMQ4dUDCA8&uact=5&oq=site%3Achrome.google.com%2Fwebstore%2F+%22mindspark.com%22)
mknikcjhhfifjfbinadepmjecfljmbfk,Speedomizer,[MindSpark](https://www.malwarebytes.com/blog/detections/pup-optional-mindspark),[Google](https://www.google.co.uk/search?q=site%3Achrome.google.com%2Fwebstore%2F+%22mindspark.com%22&ei=la7RZLOaD9GghbIPue6xmA0&ved=0ahUKEwjzuLPxh8yAAxVRUEEAHTl3DNMQ4dUDCA8&uact=5&oq=site%3Achrome.google.com%2Fwebstore%2F+%22mindspark.com%22)
ondemjajkndagijegcjnhifeghjingdd,RunSpeedCheck,[MindSpark](https://www.malwarebytes.com/blog/detections/pup-optional-mindspark),[Google](https://www.google.co.uk/search?q=site%3Achrome.google.com%2Fwebstore%2F+%22mindspark.com%22&ei=la7RZLOaD9GghbIPue6xmA0&ved=0ahUKEwjzuLPxh8yAAxVRUEEAHTl3DNMQ4dUDCA8&uact=5&oq=site%3Achrome.google.com%2Fwebstore%2F+%22mindspark.com%22)
fncbkmmlcehhipmmofdhejcggdapcmon,EasyPDFCombine,[MindSpark](https://www.malwarebytes.com/blog/detections/pup-optional-mindspark),[Google](https://www.google.co.uk/search?q=site%3Achrome.google.com%2Fwebstore%2F+%22mindspark.com%22&ei=la7RZLOaD9GghbIPue6xmA0&ved=0ahUKEwjzuLPxh8yAAxVRUEEAHTl3DNMQ4dUDCA8&uact=5&oq=site%3Achrome.google.com%2Fwebstore%2F+%22mindspark.com%22)
himefdaeljlpmlikhdpinjfiohijjlng,ProPDFConverter,[MindSpark](https://www.malwarebytes.com/blog/detections/pup-optional-mindspark),[Google](https://www.google.co.uk/search?q=site%3Achrome.google.com%2Fwebstore%2F+%22mindspark.com%22&ei=la7RZLOaD9GghbIPue6xmA0&ved=0ahUKEwjzuLPxh8yAAxVRUEEAHTl3DNMQ4dUDCA8&uact=5&oq=site%3Achrome.google.com%2Fwebstore%2F+%22mindspark.com%22)
mopkkgobjofbkkgemcidkndbglkcfhjj,Search Manager,[MindSpark](https://www.malwarebytes.com/blog/detections/pup-optional-mindspark),[Google](https://www.google.co.uk/search?q=site%3Achrome.google.com%2Fwebstore%2F+%22mindspark.com%22&ei=la7RZLOaD9GghbIPue6xmA0&ved=0ahUKEwjzuLPxh8yAAxVRUEEAHTl3DNMQ4dUDCA8&uact=5&oq=site%3Achrome.google.com%2Fwebstore%2F+%22mindspark.com%22)
nimlopehhkkjmcjdmonkdhcdpnmlaili,Quick Search,[MindSpark](https://www.malwarebytes.com/blog/detections/pup-optional-mindspark),[Google](https://www.google.co.uk/search?q=site%3Achrome.google.com%2Fwebstore%2F+%22mindspark.com%22&ei=la7RZLOaD9GghbIPue6xmA0&ved=0ahUKEwjzuLPxh8yAAxVRUEEAHTl3DNMQ4dUDCA8&uact=5&oq=site%3Achrome.google.com%2Fwebstore%2F+%22mindspark.com%22)
nmoljkcokoboaagjadndhkcemgmnoaoa,QuickTemplateFinder,[MindSpark](https://www.malwarebytes.com/blog/detections/pup-optional-mindspark),[Google](https://www.google.co.uk/search?q=site%3Achrome.google.com%2Fwebstore%2F+%22mindspark.com%22&ei=la7RZLOaD9GghbIPue6xmA0&ved=0ahUKEwjzuLPxh8yAAxVRUEEAHTl3DNMQ4dUDCA8&uact=5&oq=site%3Achrome.google.com%2Fwebstore%2F+%22mindspark.com%22)
kbgieddloadapmbgailffhphbjljggng,Cloud Start,[MindSpark](https://www.malwarebytes.com/blog/detections/pup-optional-mindspark),[Google](https://www.google.co.uk/search?q=site%3Achrome.google.com%2Fwebstore%2F+%22mindspark.com%22&ei=la7RZLOaD9GghbIPue6xmA0&ved=0ahUKEwjzuLPxh8yAAxVRUEEAHTl3DNMQ4dUDCA8&uact=5&oq=site%3Achrome.google.com%2Fwebstore%2F+%22mindspark.com%22)
mjohbbemcjnjcmgdlfimnlekklecjioi,QuickPDFMerger,[MindSpark](https://www.malwarebytes.com/blog/detections/pup-optional-mindspark),[Google](https://www.google.co.uk/search?q=site%3Achrome.google.com%2Fwebstore%2F+%22mindspark.com%22&ei=la7RZLOaD9GghbIPue6xmA0&ved=0ahUKEwjzuLPxh8yAAxVRUEEAHTl3DNMQ4dUDCA8&uact=5&oq=site%3Achrome.google.com%2Fwebstore%2F+%22mindspark.com%22)
hhaalpeklfijljphgfkgppokkijcbpga,FromDocToPDF,[MindSpark](https://www.malwarebytes.com/blog/detections/pup-optional-mindspark),[Google](https://www.google.co.uk/search?q=site%3Achrome.google.com%2Fwebstore%2F+%22mindspark.com%22&ei=la7RZLOaD9GghbIPue6xmA0&ved=0ahUKEwjzuLPxh8yAAxVRUEEAHTl3DNMQ4dUDCA8&uact=5&oq=site%3Achrome.google.com%2Fwebstore%2F+%22mindspark.com%22)
cgmagmgdmfgambngmhahionnmiieejpb,YourTemplateFinder,[MindSpark](https://www.malwarebytes.com/blog/detections/pup-optional-mindspark),[Google](https://www.google.co.uk/search?q=site%3Achrome.google.com%2Fwebstore%2F+%22mindspark.com%22&ei=la7RZLOaD9GghbIPue6xmA0&ved=0ahUKEwjzuLPxh8yAAxVRUEEAHTl3DNMQ4dUDCA8&uact=5&oq=site%3Achrome.google.com%2Fwebstore%2F+%22mindspark.com%22)
fncbkmmlcehhipmmofdhejcggdapcmon,EasyPDFCombine,[MindSpark](https://www.malwarebytes.com/blog/detections/pup-optional-mindspark),[Google](https://www.google.co.uk/search?q=site%3Achrome.google.com%2Fwebstore%2F+%22mindspark.com%22&ei=la7RZLOaD9GghbIPue6xmA0&ved=0ahUKEwjzuLPxh8yAAxVRUEEAHTl3DNMQ4dUDCA8&uact=5&oq=site%3Achrome.google.com%2Fwebstore%2F+%22mindspark.com%22)
bidmloagildlhkkiabgfdhpgkmhmgjho,FromDocToPDF,[MindSpark](https://www.malwarebytes.com/blog/detections/pup-optional-mindspark),[Google](https://www.google.co.uk/search?q=site%3Achrome.google.com%2Fwebstore%2F+%22mindspark.com%22&ei=la7RZLOaD9GghbIPue6xmA0&ved=0ahUKEwjzuLPxh8yAAxVRUEEAHTl3DNMQ4dUDCA8&uact=5&oq=site%3Achrome.google.com%2Fwebstore%2F+%22mindspark.com%22)
lgfehfbnofiffladdncogfobimealokp,Search Extension by Ask,[MindSpark](https://www.malwarebytes.com/blog/detections/pup-optional-mindspark),[Google](https://www.google.co.uk/search?q=site%3Achrome.google.com%2Fwebstore%2F+%22mindspark.com%22&ei=la7RZLOaD9GghbIPue6xmA0&ved=0ahUKEwjzuLPxh8yAAxVRUEEAHTl3DNMQ4dUDCA8&uact=5&oq=site%3Achrome.google.com%2Fwebstore%2F+%22mindspark.com%22)
lpdmnkfdkmmpgohfmgmpapjmhffgglpg,Free Form Now,[MindSpark](https://www.malwarebytes.com/blog/detections/pup-optional-mindspark),[Google](https://www.google.co.uk/search?q=site%3Achrome.google.com%2Fwebstore%2F+%22mindspark.com%22&ei=la7RZLOaD9GghbIPue6xmA0&ved=0ahUKEwjzuLPxh8yAAxVRUEEAHTl3DNMQ4dUDCA8&uact=5&oq=site%3Achrome.google.com%2Fwebstore%2F+%22mindspark.com%22)
naedfjpkboljpmbmdnfnibcndmmgdnen,FromDocToPDF,[MindSpark](https://www.malwarebytes.com/blog/detections/pup-optional-mindspark),[Google](https://www.google.co.uk/search?q=site%3Achrome.google.com%2Fwebstore%2F+%22mindspark.com%22&ei=la7RZLOaD9GghbIPue6xmA0&ved=0ahUKEwjzuLPxh8yAAxVRUEEAHTl3DNMQ4dUDCA8&uact=5&oq=site%3Achrome.google.com%2Fwebstore%2F+%22mindspark.com%22)
sfsf,"=HYPERLINK(""http://www.yahoo.com"",""See Yahoo"")",sfsf
