extensionID,link,source
bhghoamapcdpbohphigoooaddinpkbai,https://chrome.google.com/webstore/detail/bhghoamapcdpbohphigoooaddinpkbai,https://github.com/nicoleahmed/malicious-extensions-list/blob/main/testliveextensions.csv
dnfpooaobokpdfndnhcbegdocljdghcc,https://chrome.google.com/webstore/detail/dnfpooaobokpdfndnhcbegdocljdghcc,https://github.com/nicoleahmed/malicious-extensions-list/blob/main/testliveextensions.csv
eimadpbcbfnmbkopoojfekhnkhdbieeh,https://chrome.google.com/webstore/detail/eimadpbcbfnmbkopoojfekhnkhdbieeh,https://github.com/nicoleahmed/malicious-extensions-list/blob/main/testliveextensions.csv
fndokfnecpehdehdjpdldadienbcjllf,https://chrome.google.com/webstore/detail/fndokfnecpehdehdjpdldadienbcjllf,https://github.com/nicoleahmed/malicious-extensions-list/blob/main/testliveextensions.csv
ldipcbpaocekfooobnbcddclnhejkcpn,https://chrome.google.com/webstore/detail/ldipcbpaocekfooobnbcddclnhejkcpn,https://github.com/nicoleahmed/malicious-extensions-list/blob/main/testliveextensions.csv
pmeknoingfjncbdhempgnkdgojickcko,https://chrome.google.com/webstore/detail/pmeknoingfjncbdhempgnkdgojickcko,https://github.com/nicoleahmed/malicious-extensions-list/blob/main/testliveextensions.csv
aeilijiaejfdnbagnpannhdoaljpkbhe,https://chrome.google.com/webstore/detail/aeilijiaejfdnbagnpannhdoaljpkbhe,https://github.com/palant/malicious-extensions-list/blob/main/list.txt
afdfpkhbdpioonfeknablodaejkklbdn,https://chrome.google.com/webstore/detail/afdfpkhbdpioonfeknablodaejkklbdn,https://github.com/palant/malicious-extensions-list/blob/main/list.txt
anflghppebdhjipndogapfagemgnlblh,https://chrome.google.com/webstore/detail/anflghppebdhjipndogapfagemgnlblh,https://github.com/palant/malicious-extensions-list/blob/main/list.txt
anmbbeeiaollmpadookgoakpfjkbidaf,https://chrome.google.com/webstore/detail/anmbbeeiaollmpadookgoakpfjkbidaf,https://github.com/palant/malicious-extensions-list/blob/main/list.txt
bebmphofpgkhclocdbgomhnjcpelbenh,https://chrome.google.com/webstore/detail/bebmphofpgkhclocdbgomhnjcpelbenh,https://github.com/palant/malicious-extensions-list/blob/main/list.txt
bmkgbgkneealfabgnjfeljaiegpginpl,https://chrome.google.com/webstore/detail/bmkgbgkneealfabgnjfeljaiegpginpl,https://github.com/palant/malicious-extensions-list/blob/main/list.txt
ccjlpblmgkncnnimcmbanbnhbggdpkie,https://chrome.google.com/webstore/detail/ccjlpblmgkncnnimcmbanbnhbggdpkie,https://github.com/palant/malicious-extensions-list/blob/main/list.txt
cclhgechkjghfaoebihpklmllnnlnbdb,https://chrome.google.com/webstore/detail/cclhgechkjghfaoebihpklmllnnlnbdb,https://github.com/palant/malicious-extensions-list/blob/main/list.txt
cfegchignldpfnjpodhcklmgleaoanhi,https://chrome.google.com/webstore/detail/cfegchignldpfnjpodhcklmgleaoanhi,https://github.com/palant/malicious-extensions-list/blob/main/list.txt
cfllfglbkmnbkcibbjoghimalbileaic,https://chrome.google.com/webstore/detail/cfllfglbkmnbkcibbjoghimalbileaic,https://github.com/palant/malicious-extensions-list/blob/main/list.txt
cjljdgfhkjbdbkcdkfojleidpldagmao,https://chrome.google.com/webstore/detail/cjljdgfhkjbdbkcdkfojleidpldagmao,https://github.com/palant/malicious-extensions-list/blob/main/list.txt
coabfkgengacobjpmdlmmihhhfnhbjdm,https://chrome.google.com/webstore/detail/coabfkgengacobjpmdlmmihhhfnhbjdm,https://github.com/palant/malicious-extensions-list/blob/main/list.txt
dcaffjpclkkjfacgfofgpjbmgjnjlpmh,https://chrome.google.com/webstore/detail/dcaffjpclkkjfacgfofgpjbmgjnjlpmh,https://github.com/palant/malicious-extensions-list/blob/main/list.txt
djekgpcemgcnfkjldcclcpcjhemofcib,https://chrome.google.com/webstore/detail/djekgpcemgcnfkjldcclcpcjhemofcib,https://github.com/palant/malicious-extensions-list/blob/main/list.txt
dkbccihpiccbcheieabdbjikohfdfaje,https://chrome.google.com/webstore/detail/dkbccihpiccbcheieabdbjikohfdfaje,https://github.com/palant/malicious-extensions-list/blob/main/list.txt
dlpimjmonhbmamocpboifndnnakgknbf,https://chrome.google.com/webstore/detail/dlpimjmonhbmamocpboifndnnakgknbf,https://github.com/palant/malicious-extensions-list/blob/main/list.txt
dmbjkidogjmmlejdmnecpmfapdmidfjg,https://chrome.google.com/webstore/detail/dmbjkidogjmmlejdmnecpmfapdmidfjg,https://github.com/palant/malicious-extensions-list/blob/main/list.txt
dneifdhdmnmmlobjbimlkcnhkbidmlek,https://chrome.google.com/webstore/detail/dneifdhdmnmmlobjbimlkcnhkbidmlek,https://github.com/palant/malicious-extensions-list/blob/main/list.txt
doiiaejbgndnnnomcdhefcbfnbbjfbib,https://chrome.google.com/webstore/detail/doiiaejbgndnnnomcdhefcbfnbbjfbib,https://github.com/palant/malicious-extensions-list/blob/main/list.txt
dpfofggmkhdbfcciajfdphofclabnogo,https://chrome.google.com/webstore/detail/dpfofggmkhdbfcciajfdphofclabnogo,https://github.com/palant/malicious-extensions-list/blob/main/list.txt
eabhkjojehdleajkbigffmpnaelncapp,https://chrome.google.com/webstore/detail/eabhkjojehdleajkbigffmpnaelncapp,https://github.com/palant/malicious-extensions-list/blob/main/list.txt
ealojglnbikknifbgleaceopepceakfn,https://chrome.google.com/webstore/detail/ealojglnbikknifbgleaceopepceakfn,https://github.com/palant/malicious-extensions-list/blob/main/list.txt
ebdbcfomjliacpblnioignhfhjeajpch,https://chrome.google.com/webstore/detail/ebdbcfomjliacpblnioignhfhjeajpch,https://github.com/palant/malicious-extensions-list/blob/main/list.txt
edlifbnjlicfpckhgjhflgkeeibhhcii,https://chrome.google.com/webstore/detail/edlifbnjlicfpckhgjhflgkeeibhhcii,https://github.com/palant/malicious-extensions-list/blob/main/list.txt
ehmneimbopigfgchjglgngamiccjkijh,https://chrome.google.com/webstore/detail/ehmneimbopigfgchjglgngamiccjkijh,https://github.com/palant/malicious-extensions-list/blob/main/list.txt
ehpgcagmhpndkmglombjndkdmggkgnge,https://chrome.google.com/webstore/detail/ehpgcagmhpndkmglombjndkdmggkgnge,https://github.com/palant/malicious-extensions-list/blob/main/list.txt
ejllkedmklophclpgonojjkaliafeilj,https://chrome.google.com/webstore/detail/ejllkedmklophclpgonojjkaliafeilj,https://github.com/palant/malicious-extensions-list/blob/main/list.txt
ekjogkoigkhbgdgpolejnjfmhdcgaoof,https://chrome.google.com/webstore/detail/ekjogkoigkhbgdgpolejnjfmhdcgaoof,https://github.com/palant/malicious-extensions-list/blob/main/list.txt
elpdbicokgbedckgblmbhoamophfbchi,https://chrome.google.com/webstore/detail/elpdbicokgbedckgblmbhoamophfbchi,https://github.com/palant/malicious-extensions-list/blob/main/list.txt
emeokgokialpjadjaoeiplmnkjoaegng,https://chrome.google.com/webstore/detail/emeokgokialpjadjaoeiplmnkjoaegng,https://github.com/palant/malicious-extensions-list/blob/main/list.txt
eokjikchkppnkdipbiggnmlkahcdkikp,https://chrome.google.com/webstore/detail/eokjikchkppnkdipbiggnmlkahcdkikp,https://github.com/palant/malicious-extensions-list/blob/main/list.txt
epeigjgefhajkiiallmfblgglmdbhfab,https://chrome.google.com/webstore/detail/epeigjgefhajkiiallmfblgglmdbhfab,https://github.com/palant/malicious-extensions-list/blob/main/list.txt
eplfglplnlljjpeiccbgnijecmkeimed,https://chrome.google.com/webstore/detail/eplfglplnlljjpeiccbgnijecmkeimed,https://github.com/palant/malicious-extensions-list/blob/main/list.txt
fbbjijdngocdplimineplmdllhjkaece,https://chrome.google.com/webstore/detail/fbbjijdngocdplimineplmdllhjkaece,https://github.com/palant/malicious-extensions-list/blob/main/list.txt
fbjhgeaafhlbjiejehpjdnghinlcceak,https://chrome.google.com/webstore/detail/fbjhgeaafhlbjiejehpjdnghinlcceak,https://github.com/palant/malicious-extensions-list/blob/main/list.txt
fedchalbmgfhdobblebblldiblbmpgdj,https://chrome.google.com/webstore/detail/fedchalbmgfhdobblebblldiblbmpgdj,https://github.com/palant/malicious-extensions-list/blob/main/list.txt
fobaamfiblkoobhjpiigemmdegbmpohd,https://chrome.google.com/webstore/detail/fobaamfiblkoobhjpiigemmdegbmpohd,https://github.com/palant/malicious-extensions-list/blob/main/list.txt
gaiceihehajjahakcglkhmdbbdclbnlf,https://chrome.google.com/webstore/detail/gaiceihehajjahakcglkhmdbbdclbnlf,https://github.com/palant/malicious-extensions-list/blob/main/list.txt
gbdjcgalliefpinpmggefbloehmmknca,https://chrome.google.com/webstore/detail/gbdjcgalliefpinpmggefbloehmmknca,https://github.com/palant/malicious-extensions-list/blob/main/list.txt
gceehiicnbpehbbdaloolaanlnddailm,https://chrome.google.com/webstore/detail/gceehiicnbpehbbdaloolaanlnddailm,https://github.com/palant/malicious-extensions-list/blob/main/list.txt
ggacghlcchiiejclfdajbpkbjfgjhfol,https://chrome.google.com/webstore/detail/ggacghlcchiiejclfdajbpkbjfgjhfol,https://github.com/palant/malicious-extensions-list/blob/main/list.txt
gjjbmfigjpgnehjioicaalopaikcnheo,https://chrome.google.com/webstore/detail/gjjbmfigjpgnehjioicaalopaikcnheo,https://github.com/palant/malicious-extensions-list/blob/main/list.txt
gpdfpljioapjogbnlpmganakfjcemifk,https://chrome.google.com/webstore/detail/gpdfpljioapjogbnlpmganakfjcemifk,https://github.com/palant/malicious-extensions-list/blob/main/list.txt
hjlekdknhjogancdagnndeenmobeofgm,https://chrome.google.com/webstore/detail/hjlekdknhjogancdagnndeenmobeofgm,https://github.com/palant/malicious-extensions-list/blob/main/list.txt
hnfabcchmopgohnhkcojhocneefbnffg,https://chrome.google.com/webstore/detail/hnfabcchmopgohnhkcojhocneefbnffg,https://github.com/palant/malicious-extensions-list/blob/main/list.txt
iabflonngmpkalkpbjonemaamlgdghea,https://chrome.google.com/webstore/detail/iabflonngmpkalkpbjonemaamlgdghea,https://github.com/palant/malicious-extensions-list/blob/main/list.txt
ibppednjgooiepmkgdcoppnmbhmieefh,https://chrome.google.com/webstore/detail/ibppednjgooiepmkgdcoppnmbhmieefh,https://github.com/palant/malicious-extensions-list/blob/main/list.txt
icchadngbpkcegnabnabhkjkfkfflmpj,https://chrome.google.com/webstore/detail/icchadngbpkcegnabnabhkjkfkfflmpj,https://github.com/palant/malicious-extensions-list/blob/main/list.txt
ielooaepfhfcnmihgnabkldnpddnnldl,https://chrome.google.com/webstore/detail/ielooaepfhfcnmihgnabkldnpddnnldl,https://github.com/palant/malicious-extensions-list/blob/main/list.txt
ifdepgnnjpnbkcgempionjablajancjc,https://chrome.google.com/webstore/detail/ifdepgnnjpnbkcgempionjablajancjc,https://github.com/palant/malicious-extensions-list/blob/main/list.txt
igkkmokkmlbkkgdnkkancbonkbbmkioc,https://chrome.google.com/webstore/detail/igkkmokkmlbkkgdnkkancbonkbbmkioc,https://github.com/palant/malicious-extensions-list/blob/main/list.txt
ijejnggjjphlenbhmjhhgcdpehhacaal,https://chrome.google.com/webstore/detail/ijejnggjjphlenbhmjhhgcdpehhacaal,https://github.com/palant/malicious-extensions-list/blob/main/list.txt
iklgljbighkgbjoecoddejooldolenbj,https://chrome.google.com/webstore/detail/iklgljbighkgbjoecoddejooldolenbj,https://github.com/palant/malicious-extensions-list/blob/main/list.txt
imopknpgdihifjkjpmjaagcagkefddnb,https://chrome.google.com/webstore/detail/imopknpgdihifjkjpmjaagcagkefddnb,https://github.com/palant/malicious-extensions-list/blob/main/list.txt
jchmabokofdoabocpiicjljelmackhho,https://chrome.google.com/webstore/detail/jchmabokofdoabocpiicjljelmackhho,https://github.com/palant/malicious-extensions-list/blob/main/list.txt
jdlkkmamiaikhfampledjnhhkbeifokk,https://chrome.google.com/webstore/detail/jdlkkmamiaikhfampledjnhhkbeifokk,https://github.com/palant/malicious-extensions-list/blob/main/list.txt
jglemppahimembneahjbkhjknnefeeio,https://chrome.google.com/webstore/detail/jglemppahimembneahjbkhjknnefeeio,https://github.com/palant/malicious-extensions-list/blob/main/list.txt
jhkhlgaomejplkanglolfpcmfknnomle,https://chrome.google.com/webstore/detail/jhkhlgaomejplkanglolfpcmfknnomle,https://github.com/palant/malicious-extensions-list/blob/main/list.txt
jiaopkfkampgnnkckajcbdgannoipcne,https://chrome.google.com/webstore/detail/jiaopkfkampgnnkckajcbdgannoipcne,https://github.com/palant/malicious-extensions-list/blob/main/list.txt
jjgnkfncaadmaobenjjpmngdpgalemho,https://chrome.google.com/webstore/detail/jjgnkfncaadmaobenjjpmngdpgalemho,https://github.com/palant/malicious-extensions-list/blob/main/list.txt
jlbpahgopcmomkgegpbmopfodolajhbl,https://chrome.google.com/webstore/detail/jlbpahgopcmomkgegpbmopfodolajhbl,https://github.com/palant/malicious-extensions-list/blob/main/list.txt
jpefmbpcbebpjpmelobfakahfdcgcmkl,https://chrome.google.com/webstore/detail/jpefmbpcbebpjpmelobfakahfdcgcmkl,https://github.com/palant/malicious-extensions-list/blob/main/list.txt
kgfeiebnfmmfpomhochmlfmdmjmfedfj,https://chrome.google.com/webstore/detail/kgfeiebnfmmfpomhochmlfmdmjmfedfj,https://github.com/palant/malicious-extensions-list/blob/main/list.txt
khdnaopfklkdcloiinccnaflffmfcioa,https://chrome.google.com/webstore/detail/khdnaopfklkdcloiinccnaflffmfcioa,https://github.com/palant/malicious-extensions-list/blob/main/list.txt
kjgkmceledmpdnmgmppiekdbnamccdjp,https://chrome.google.com/webstore/detail/kjgkmceledmpdnmgmppiekdbnamccdjp,https://github.com/palant/malicious-extensions-list/blob/main/list.txt
laameccjpleogmfhilmffpdbiibgbekf,https://chrome.google.com/webstore/detail/laameccjpleogmfhilmffpdbiibgbekf,https://github.com/palant/malicious-extensions-list/blob/main/list.txt
lagdcjmbchphhndlbpfajelapcodekll,https://chrome.google.com/webstore/detail/lagdcjmbchphhndlbpfajelapcodekll,https://github.com/palant/malicious-extensions-list/blob/main/list.txt
lbohagbplppjcpllnhdichjldhfgkicb,https://chrome.google.com/webstore/detail/lbohagbplppjcpllnhdichjldhfgkicb,https://github.com/palant/malicious-extensions-list/blob/main/list.txt
ledkggjjapdgojgihnaploncccgiadhg,https://chrome.google.com/webstore/detail/ledkggjjapdgojgihnaploncccgiadhg,https://github.com/palant/malicious-extensions-list/blob/main/list.txt
lgecddhfcfhlmllljooldkbbijdcnlpe,https://chrome.google.com/webstore/detail/lgecddhfcfhlmllljooldkbbijdcnlpe,https://github.com/palant/malicious-extensions-list/blob/main/list.txt
lkahpjghmdhpiojknppmlenngmpkkfma,https://chrome.google.com/webstore/detail/lkahpjghmdhpiojknppmlenngmpkkfma,https://github.com/palant/malicious-extensions-list/blob/main/list.txt
lkciiknpgglgbbcgcpbpobjabglmpkle,https://chrome.google.com/webstore/detail/lkciiknpgglgbbcgcpbpobjabglmpkle,https://github.com/palant/malicious-extensions-list/blob/main/list.txt
