extensionID,link,source
lkhhagecaghfakddbncibijbjmgfhfdm,https://chrome.google.com/webstore/detail/lkhhagecaghfakddbncibijbjmgfhfdm,https://github.com/palant/malicious-extensions-list/blob/main/list.txt
lknpbgnookklokdjomiildnlalffjmma,https://chrome.google.com/webstore/detail/lknpbgnookklokdjomiildnlalffjmma,https://github.com/palant/malicious-extensions-list/blob/main/list.txt
lojpdfjjionbhgplcangflkalmiadhfi,https://chrome.google.com/webstore/detail/lojpdfjjionbhgplcangflkalmiadhfi,https://github.com/palant/malicious-extensions-list/blob/main/list.txt
lopnbnfpjmgpbppclhclehhgafnifija,https://chrome.google.com/webstore/detail/lopnbnfpjmgpbppclhclehhgafnifija,https://github.com/palant/malicious-extensions-list/blob/main/list.txt
mdkiofbiinbmlblcfhfjgmclhdfikkpm,https://chrome.google.com/webstore/detail/mdkiofbiinbmlblcfhfjgmclhdfikkpm,https://github.com/palant/malicious-extensions-list/blob/main/list.txt
meffljleomgifbbcffejnmhjagncfpbd,https://chrome.google.com/webstore/detail/meffljleomgifbbcffejnmhjagncfpbd,https://github.com/palant/malicious-extensions-list/blob/main/list.txt
mejjgaogggabifjfjdbnobinfibaamla,https://chrome.google.com/webstore/detail/mejjgaogggabifjfjdbnobinfibaamla,https://github.com/palant/malicious-extensions-list/blob/main/list.txt
mhpcabliilgadobjpkameggapnpeppdg,https://chrome.google.com/webstore/detail/mhpcabliilgadobjpkameggapnpeppdg,https://github.com/palant/malicious-extensions-list/blob/main/list.txt
mkjjckchdfhjbpckippbnipkdnlidbeb,https://chrome.google.com/webstore/detail/mkjjckchdfhjbpckippbnipkdnlidbeb,https://github.com/palant/malicious-extensions-list/blob/main/list.txt
mlkjjjmhjijlmafgjlpkiobpdocdbncj,https://chrome.google.com/webstore/detail/mlkjjjmhjijlmafgjlpkiobpdocdbncj,https://github.com/palant/malicious-extensions-list/blob/main/list.txt
mndiaaeaiclnmjcnacogaacoejchdclp,https://chrome.google.com/webstore/detail/mndiaaeaiclnmjcnacogaacoejchdclp,https://github.com/palant/malicious-extensions-list/blob/main/list.txt
mnlohknjofogcljbcknkakphddjpijak,https://chrome.google.com/webstore/detail/mnlohknjofogcljbcknkakphddjpijak,https://github.com/palant/malicious-extensions-list/blob/main/list.txt
nhnfcgpcbfclhfafjlooihdfghaeinfc,https://chrome.google.com/webstore/detail/nhnfcgpcbfclhfafjlooihdfghaeinfc,https://github.com/palant/malicious-extensions-list/blob/main/list.txt
ninecedhhpccjifamhafbdelibdjibgd,https://chrome.google.com/webstore/detail/ninecedhhpccjifamhafbdelibdjibgd,https://github.com/palant/malicious-extensions-list/blob/main/list.txt
nmigaijibiabddkkmjhlehchpmgbokfj,https://chrome.google.com/webstore/detail/nmigaijibiabddkkmjhlehchpmgbokfj,https://github.com/palant/malicious-extensions-list/blob/main/list.txt
npdkkcjlmhcnnaoobfdjndibfkkhhdfn,https://chrome.google.com/webstore/detail/npdkkcjlmhcnnaoobfdjndibfkkhhdfn,https://github.com/palant/malicious-extensions-list/blob/main/list.txt
npmjjkphdlmbeidbdbfefgedondknlaf,https://chrome.google.com/webstore/detail/npmjjkphdlmbeidbdbfefgedondknlaf,https://github.com/palant/malicious-extensions-list/blob/main/list.txt
oakbcaafbicdddpdlhbchhpblmhefngh,https://chrome.google.com/webstore/detail/oakbcaafbicdddpdlhbchhpblmhefngh,https://github.com/palant/malicious-extensions-list/blob/main/list.txt
obdhcplpbliifflekgclobogbdliddjd,https://chrome.google.com/webstore/detail/obdhcplpbliifflekgclobogbdliddjd,https://github.com/palant/malicious-extensions-list/blob/main/list.txt
ocginjipilabheemhfbedijlhajbcabh,https://chrome.google.com/webstore/detail/ocginjipilabheemhfbedijlhajbcabh,https://github.com/palant/malicious-extensions-list/blob/main/list.txt
oepjogknopbbibcjcojmedaepolkghpb,https://chrome.google.com/webstore/detail/oepjogknopbbibcjcojmedaepolkghpb,https://github.com/palant/malicious-extensions-list/blob/main/list.txt
ofpnikijgfhlmmjlpkfaifhhdonchhoi,https://chrome.google.com/webstore/detail/ofpnikijgfhlmmjlpkfaifhhdonchhoi,https://github.com/palant/malicious-extensions-list/blob/main/list.txt
ogadflejmplcdhcldlloonbiekhnlopp,https://chrome.google.com/webstore/detail/ogadflejmplcdhcldlloonbiekhnlopp,https://github.com/palant/malicious-extensions-list/blob/main/list.txt
ogfjgagnmkiigilnoiabkbbajinanlbn,https://chrome.google.com/webstore/detail/ogfjgagnmkiigilnoiabkbbajinanlbn,https://github.com/palant/malicious-extensions-list/blob/main/list.txt
okkffdhbfplmbjblhgapnchjinanmnij,https://chrome.google.com/webstore/detail/okkffdhbfplmbjblhgapnchjinanmnij,https://github.com/palant/malicious-extensions-list/blob/main/list.txt
oodkhhminilgphkdofffddlgopkgbgpm,https://chrome.google.com/webstore/detail/oodkhhminilgphkdofffddlgopkgbgpm,https://github.com/palant/malicious-extensions-list/blob/main/list.txt
pegfdldddiilihjahcpdehhhfcbibipg,https://chrome.google.com/webstore/detail/pegfdldddiilihjahcpdehhhfcbibipg,https://github.com/palant/malicious-extensions-list/blob/main/list.txt
phfkifnjcmdcmljnnablahicoabkokbg,https://chrome.google.com/webstore/detail/phfkifnjcmdcmljnnablahicoabkokbg,https://github.com/palant/malicious-extensions-list/blob/main/list.txt
phjbepamfhjgjdgmbhmfflhnlohldchb,https://chrome.google.com/webstore/detail/phjbepamfhjgjdgmbhmfflhnlohldchb,https://github.com/palant/malicious-extensions-list/blob/main/list.txt
pjbgfifennfhnbkhoidkdchbflppjncb,https://chrome.google.com/webstore/detail/pjbgfifennfhnbkhoidkdchbflppjncb,https://github.com/palant/malicious-extensions-list/blob/main/list.txt
plmlopfeeobajiecodiggabcihohcnge,https://chrome.google.com/webstore/detail/plmlopfeeobajiecodiggabcihohcnge,https://github.com/palant/malicious-extensions-list/blob/main/list.txt
pmilcmjbofinpnbnpanpdadijibcgifc,https://chrome.google.com/webstore/detail/pmilcmjbofinpnbnpanpdadijibcgifc,https://github.com/palant/malicious-extensions-list/blob/main/list.txt
pmlcjncilaaaemknfefmegedhcgelmee,https://chrome.google.com/webstore/detail/pmlcjncilaaaemknfefmegedhcgelmee,https://github.com/palant/malicious-extensions-list/blob/main/list.txt
pmnphobdokkajkpbkajlaiooipfcpgio,https://chrome.google.com/webstore/detail/pmnphobdokkajkpbkajlaiooipfcpgio,https://github.com/palant/malicious-extensions-list/blob/main/list.txt
pnanegnllonoiklmmlegcaajoicfifcm,https://chrome.google.com/webstore/detail/pnanegnllonoiklmmlegcaajoicfifcm,https://github.com/palant/malicious-extensions-list/blob/main/list.txt
pnlphjjfielecalmmjjdhjjninkbjdod,https://chrome.google.com/webstore/detail/pnlphjjfielecalmmjjdhjjninkbjdod,https://github.com/palant/malicious-extensions-list/blob/main/list.txt
pooaemmkohlphkekccfajnbcokjlbehk,https://chrome.google.com/webstore/detail/pooaemmkohlphkekccfajnbcokjlbehk,https://github.com/palant/malicious-extensions-list/blob/main/list.txt
oiigbmnaadbkfbmpbfijlflahbdbdgdf,https://chrome.google.com/webstore/detail/oiigbmnaadbkfbmpbfijlflahbdbdgdf,https://heimdalsecurity.com/blog/malicious-chrome-extension/
adikhbfjdbjkhelbdnffogkobkekkkej,https://chrome.google.com/webstore/detail/adikhbfjdbjkhelbdnffogkobkekkkej,https://www.mcafee.com/blogs/other-blogs/mcafee-labs/malicious-cookie-stuffing-chrome-extensions-with-1-4-million-users
gbnahglfafmhaehbdmjedfhdmimjcbed,https://chrome.google.com/webstore/detail/gbnahglfafmhaehbdmjedfhdmimjcbed,https://www.mcafee.com/blogs/other-blogs/mcafee-labs/malicious-cookie-stuffing-chrome-extensions-with-1-4-million-users
mmnbenehknklpbendgmgngeaignppnbe,https://chrome.google.com/webstore/detail/mmnbenehknklpbendgmgngeaignppnbe,https://www.mcafee.com/blogs/other-blogs/mcafee-labs/malicious-cookie-stuffing-chrome-extensions-with-1-4-million-users
ngpampappnmepgilojfohadhhmbhlaek,https://chrome.google.com/webstore/detail/ngpampappnmepgilojfohadhhmbhlaek,https://www.bleepingcomputer.com/news/security/fake-chrome-extension-internet-download-manager-has-200-000-installs/
gighmmpiobklfepjocnamgkkbiglidom,https://chrome.google.com/webstore/detail/gighmmpiobklfepjocnamgkkbiglidom,https://blog.avast.com/greedy-cybercriminals-host-malware-on-github
lnedcnepmplnjmfdiclhbfhneconamoj,https://chrome.google.com/webstore/detail/lnedcnepmplnjmfdiclhbfhneconamoj,https://www.tomsguide.com/news/chrome-extension-spyware
npdfkclmbnoklkdebjfodpendkepbjek,https://chrome.google.com/webstore/detail/npdfkclmbnoklkdebjfodpendkepbjek,https://www.tomsguide.com/news/chrome-extension-spyware
oiigbmnaadbkfbmpbfijlflahbdbdgdf,https://chrome.google.com/webstore/detail/oiigbmnaadbkfbmpbfijlflahbdbdgdf,https://www.tomsguide.com/news/chrome-extension-spyware
oonbcpdabjcggcklopgbdagbfnkhbgbe,https://chrome.google.com/webstore/detail/oonbcpdabjcggcklopgbdagbfnkhbgbe,https://www.tomsguide.com/news/chrome-extension-spyware
opahibnipmkjincplepgjiiinbfmppmh,https://chrome.google.com/webstore/detail/opahibnipmkjincplepgjiiinbfmppmh,https://www.tomsguide.com/news/chrome-extension-spyware
pcfapghfanllmbdfiipeiihpkojekckk,https://chrome.google.com/webstore/detail/pcfapghfanllmbdfiipeiihpkojekckk,https://www.tomsguide.com/news/chrome-extension-spyware
lnedcnepmplnjmfdiclhbfhneconamoj,https://chrome.google.com/webstore/detail/lnedcnepmplnjmfdiclhbfhneconamoj,https://github.com/mallorybowes/chrome-mal-ids/blob/master/current-list-meta.csv
npdfkclmbnoklkdebjfodpendkepbjek,https://chrome.google.com/webstore/detail/npdfkclmbnoklkdebjfodpendkepbjek,https://github.com/mallorybowes/chrome-mal-ids/blob/master/current-list-meta.csv
oonbcpdabjcggcklopgbdagbfnkhbgbe,https://chrome.google.com/webstore/detail/oonbcpdabjcggcklopgbdagbfnkhbgbe,https://github.com/mallorybowes/chrome-mal-ids/blob/master/current-list-meta.csv
opahibnipmkjincplepgjiiinbfmppmh,https://chrome.google.com/webstore/detail/opahibnipmkjincplepgjiiinbfmppmh,https://github.com/mallorybowes/chrome-mal-ids/blob/master/current-list-meta.csv
pcfapghfanllmbdfiipeiihpkojekckk,https://chrome.google.com/webstore/detail/pcfapghfanllmbdfiipeiihpkojekckk,https://github.com/mallorybowes/chrome-mal-ids/blob/master/current-list-meta.csv
lnedcnepmplnjmfdiclhbfhneconamoj,https://chrome.google.com/webstore/detail/lnedcnepmplnjmfdiclhbfhneconamoj,https://raw.githubusercontent.com/randomaccess3/detections/main/extensions/chromium/extracted/awake_galcomm.txt
npdfkclmbnoklkdebjfodpendkepbjek,https://chrome.google.com/webstore/detail/npdfkclmbnoklkdebjfodpendkepbjek,https://raw.githubusercontent.com/randomaccess3/detections/main/extensions/chromium/extracted/awake_galcomm.txt
oonbcpdabjcggcklopgbdagbfnkhbgbe,https://chrome.google.com/webstore/detail/oonbcpdabjcggcklopgbdagbfnkhbgbe,https://raw.githubusercontent.com/randomaccess3/detections/main/extensions/chromium/extracted/awake_galcomm.txt
opahibnipmkjincplepgjiiinbfmppmh,https://chrome.google.com/webstore/detail/opahibnipmkjincplepgjiiinbfmppmh,https://raw.githubusercontent.com/randomaccess3/detections/main/extensions/chromium/extracted/awake_galcomm.txt
pcfapghfanllmbdfiipeiihpkojekckk,https://chrome.google.com/webstore/detail/pcfapghfanllmbdfiipeiihpkojekckk,https://raw.githubusercontent.com/randomaccess3/detections/main/extensions/chromium/extracted/awake_galcomm.txt
aapbdbdomjkkjkaonfhkkikfgjllcleb,https://chrome.google.com/webstore/detail/aapbdbdomjkkjkaonfhkkikfgjllcleb,https://github.com/randomaccess3/detections/blob/main/extensions/chromium/suspicious_chromium_extensions.csv
adikhbfjdbjkhelbdnffogkobkekkkej,https://chrome.google.com/webstore/detail/adikhbfjdbjkhelbdnffogkobkekkkej,https://github.com/randomaccess3/detections/blob/main/extensions/chromium/suspicious_chromium_extensions.csv
eenjdnjldapjajjofmldgmkjaienebbj,https://chrome.google.com/webstore/detail/eenjdnjldapjajjofmldgmkjaienebbj,https://github.com/randomaccess3/detections/blob/main/extensions/chromium/suspicious_chromium_extensions.csv
gbnahglfafmhaehbdmjedfhdmimjcbed,https://chrome.google.com/webstore/detail/gbnahglfafmhaehbdmjedfhdmimjcbed,https://github.com/randomaccess3/detections/blob/main/extensions/chromium/suspicious_chromium_extensions.csv
gighmmpiobklfepjocnamgkkbiglidom,https://chrome.google.com/webstore/detail/gighmmpiobklfepjocnamgkkbiglidom,https://github.com/randomaccess3/detections/blob/main/extensions/chromium/suspicious_chromium_extensions.csv
llcdellnofncikmhimjdbkdjgpmcjbik,https://chrome.google.com/webstore/detail/llcdellnofncikmhimjdbkdjgpmcjbik,https://github.com/randomaccess3/detections/blob/main/extensions/chromium/suspicious_chromium_extensions.csv
lnedcnepmplnjmfdiclhbfhneconamoj,https://chrome.google.com/webstore/detail/lnedcnepmplnjmfdiclhbfhneconamoj,https://github.com/randomaccess3/detections/blob/main/extensions/chromium/suspicious_chromium_extensions.csv
mjnbclmflcpookeapghfhapeffmpodij,https://chrome.google.com/webstore/detail/mjnbclmflcpookeapghfhapeffmpodij,https://github.com/randomaccess3/detections/blob/main/extensions/chromium/suspicious_chromium_extensions.csv
mmnbenehknklpbendgmgngeaignppnbe,https://chrome.google.com/webstore/detail/mmnbenehknklpbendgmgngeaignppnbe,https://github.com/randomaccess3/detections/blob/main/extensions/chromium/suspicious_chromium_extensions.csv
ngpampappnmepgilojfohadhhmbhlaek,https://chrome.google.com/webstore/detail/ngpampappnmepgilojfohadhhmbhlaek,https://github.com/randomaccess3/detections/blob/main/extensions/chromium/suspicious_chromium_extensions.csv
npdfkclmbnoklkdebjfodpendkepbjek,https://chrome.google.com/webstore/detail/npdfkclmbnoklkdebjfodpendkepbjek,https://github.com/randomaccess3/detections/blob/main/extensions/chromium/suspicious_chromium_extensions.csv
oiigbmnaadbkfbmpbfijlflahbdbdgdf,https://chrome.google.com/webstore/detail/oiigbmnaadbkfbmpbfijlflahbdbdgdf,https://github.com/randomaccess3/detections/blob/main/extensions/chromium/suspicious_chromium_extensions.csv
oonbcpdabjcggcklopgbdagbfnkhbgbe,https://chrome.google.com/webstore/detail/oonbcpdabjcggcklopgbdagbfnkhbgbe,https://github.com/randomaccess3/detections/blob/main/extensions/chromium/suspicious_chromium_extensions.csv
opahibnipmkjincplepgjiiinbfmppmh,https://chrome.google.com/webstore/detail/opahibnipmkjincplepgjiiinbfmppmh,https://github.com/randomaccess3/detections/blob/main/extensions/chromium/suspicious_chromium_extensions.csv
pcfapghfanllmbdfiipeiihpkojekckk,https://chrome.google.com/webstore/detail/pcfapghfanllmbdfiipeiihpkojekckk,https://github.com/randomaccess3/detections/blob/main/extensions/chromium/suspicious_chromium_extensions.csv
